smiles,Predicted positive probability,activity10
Clc1ccc(cc1)C=1CC(CCC=1CN1CCN(CC1)c1cc(Oc2cc3cc[nH]c3nc2)c(cc1)C(=O)NS(=O)(=O)c1cc([N+](=O)[O-])c(NCC2CCOCC2)cc1)(C)C,0.835,0.4405940594059406
O1CCN(CC1)C1CCN(CC1)c1cc2c(cc1CC)C(=O)c1c([nH]c3cc(ccc13)C#N)C2(C)C,0.941,0.6237623762376238
O(C)c1cc(N(CCN(C)C)C)c(NC(=O)C=C)cc1Nc1nc(ccn1)-c1c2c(n(c1)C)cccc2,0.871,0.4818481848184819
P(O)(O)(O)=O.P(O)(O)(O)=O.FC(F)(F)Oc1ccc(cc1)-c1cccc(C(O)=Nc2ccc(nc2)N2C[C@H](O[C@H](C2)C)C)c1C,0.934,0.5247524752475248
OC/1=Nc2cc(ccc2\C\1=C(\Nc1ccc(N(C(=O)CN2CCN(CC2)C)C)cc1)/c1ccccc1)C(OC)=O,0.661,0.4851485148514851
Clc1cnc(nc1Nc1ccccc1S(=O)(=O)C(C)C)Nc1cc(C)c(cc1OC(C)C)C1CCNCC1,0.611,0.6592409240924093
O(c1ccc(cc1)-c1nn(c2ncnc(N)c12)[C@@H]1CCCN(C1)C(=O)C=C)c1ccccc1,0.729,0.5445544554455446
P(OCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)(=O)[O-],0.863,0.7343234323432343
Clc1cc(Nc2ncnc3c2cc(NC(=O)\C=C\CN(C)C)c(O[C@H]2CCOC2)c3)ccc1F,0.8,0.4777227722772277
s1c(c(nc1C(C)(C)C)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F)-c1nc(ncc1)N,0.573,0.4108910891089108
FC(F)(F)c1cc(NC(=O)c2cc(C#Cc3n4N=CC=Cc4nc3)c(cc2)C)ccc1CN1CCN(CC1)C,0.952,0.5128712871287129
Clc1ccc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2F)cc1C(F)(F)F,0.538,0.2722772277227723
Clc1ccc(cc1)-c1cc2c([nH]cc2C(=O)c2c(F)c(NS(=O)(=O)CCC)ccc2F)nc1,0.652,0.4381188118811881
[nH]1c2ncnc(c2cc1)-c1cn(nc1)[C@H](CC#N)C1CCCC1,0.703,0.4306930693069307
OCC(N)(CCc1ccc(cc1)CCCCCCCC)CO,0.802,0.6537128712871287
Clc1c([C@H](Oc2cc(cnc2N)-c2cn(nc2)C2CCNCC2)C)c(Cl)ccc1F,0.942,0.8292079207920792
Clc1ccc(NC(=O)c2ccc(S(=O)(=O)C)cc2Cl)cc1-c1ncccc1,0.657,0.5
Oc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1nc[nH]c1)Cc1c2c([nH]c1)cccc2)CO)C(=O)N[C@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N,1.0,0.4570957095709571
O1[C@H](C)[C@@H](O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)C2)C[C@@H]1Oc1cc2c(c(O)c1C)c(O)c1c(C[C@@H]([C@H](OC)C(=O)[C@@H](O)[C@H](O)C)[C@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O[C@@H]4O[C@H](C)[C@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@@](O)(C5)C)C4)C3)C1=O)c2,0.964,0.3322371522866572
OC1=N[C@@H](CC1)C(O)=N[C@@H](Cc1[nH]cnc1)C(O)=N[C@@H](Cc1c2c([nH]c1)cccc2)C(O)=N[C@H](C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=N[C@H](Cc1ncn(c1)Cc1ccccc1)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(O)=NCC)CO.OC(=O)C.OC(=O)C,1.0,0.4397689768976898
Clc1ccc(cc1)C[C@@H](NC(=O)[C@H](NC(=O)C)Cc1cc2c(cc1)cccc2)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(NC(=O)[C@@H]2NC(=O)NC(=O)C2)cc1)C(=O)N[C@H](Cc1ccc(NC(=O)N)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCCC1C(=O)N[C@@H](C(=O)N)C)CO,1.0,0.5462046204620462
Clc1cc(Cl)c(OC)cc1Nc1c2cc(OC)c(OCCCN3CCN(CC3)C)cc2ncc1C#N,0.988,0.6188118811881188
OC(=NO)\C=C\c1ccc(cc1)CNCCc1c2c([nH]c1C)cccc2,0.821,0.4686468646864686
S(=O)(=O)(N)c1cc(Nc2nc(N(C)c3cc4nn(C)c(c4cc3)C)ccn2)ccc1C,0.595,0.452970297029703
O1[C@@H](CC(=O)[C@@H](\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@@H](C[C@@H](\C=C\C=C\C=C(/C)\[C@@H](OC)C[C@H]2O[C@](O)([C@@H](CC2)C)C(=O)C(=O)N2[C@@H](CCCC2)C1=O)C)C)C)[C@@H](C[C@H]1C[C@@H](OC)[C@H](OC(=O)C(CO)(CO)C)CC1)C,0.846,0.3387553041018387
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cccnc1,0.92,0.400990099009901
Brc1cc(F)c(Nc2ncnc3c2cc(OC)c(OCC2CCN(CC2)C)c3)cc1,0.98,0.5792079207920792
Ic1cc(F)c(Nc2c(F)c(F)ccc2C(=O)N2CC(O)(C2)[C@H]2NCCCC2)cc1,0.642,0.4166666666666666
FC(F)(F)c1cc(NC(=O)c2cc(Nc3nc(ccn3)-c3cccnc3)c(cc2)C)cc(-n2cc(nc2)C)c1,0.769,0.7326732673267327
O1C(CC(=O)[C@@H](\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C[C@H](\C=C\C=C\C=C(/C)\[C@@H](OC)C[C@@H]2O[C@@](O)([C@H](CC2)C)C(=O)C(=O)N2[C@H](CCCC2)C1=O)C)C)C)[C@H](C[C@H]1C[C@@H](OC)[C@H](OCCO)CC1)C,0.733,0.3216760961810466
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)NCCN(CC)CC)c2C)cc1,0.688,0.7489391796322489
Clc1cc(Nc2ncnc3c2cc(cc3)-c2oc(cc2)CNCCS(=O)(=O)C)ccc1OCc1cc(F)ccc1,0.737,0.8712871287128713
Clc1cccc(C)c1NC(=O)c1sc(nc1)Nc1nc(nc(N2CCN(CC2)CCO)c1)C,0.617,0.1534653465346534
ClCCN(CCCl)C(Oc1cc2CC[C@H]3[C@@H]4CC[C@H](O)[C@]4(CC[C@@H]3c2cc1)C)=O,0.898,0.4071782178217821
O1[C@H](C)[C@H](NC(=O)C=2C3=Nc4c(OC3=C(C)C(=O)C=2N)c(ccc4C(=O)N[C@H]2[C@H](OC(=O)[C@@H](N(C)C(=O)CN(C)C(=O)[C@H]3N(CCC3)C(=O)[C@H](NC2=O)C(C)C)C(C)C)C)C)C(=O)N[C@H](C(C)C)C(=O)N2[C@@H](CCC2)C(=O)N(CC(=O)N(C)[C@@H](C(C)C)C1=O)C,0.997,0.276980198019802
S(=O)(CCCC(F)(F)C(F)(F)F)CCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@@H]2C1[C@@H]1CC[C@H](O)[C@]1(CC2)C,0.943,0.5556930693069307
O1[C@@H](CC(=O)[C@@H](\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@@H](C[C@@H](\C=C\C=C\C=C(/C)\[C@@H](OC)C[C@H]2O[C@](O)([C@@H](CC2)C)C(=O)C(=O)N2[C@@H](CCCC2)C1=O)C)C)C)[C@H](C[C@H]1C[C@@H](OC)[C@H](O)CC1)C,0.631,0.3313295615275813
O(CCN(C)C)c1ccc(cc1)\C(=C(\CC)/c1ccccc1)\c1ccccc1,0.994,0.9356435643564356
Clc1ccccc1C(C(Cl)Cl)c1ccc(Cl)cc1,0.819,0.915841584158416
O=C(Nc1cc(Nc2nc(ccn2)-c2cccnc2)c(cc1)C)c1ccc(cc1)CN1CCN(CC1)C,0.81,0.1485148514851485
ClCC\C(=C(\c1ccc(OCCN(C)C)cc1)/c1ccccc1)\c1ccccc1,0.993,0.8589108910891089
O(CCOC)c1cc2c(ncnc2Nc2cc(ccc2)C#C)cc1OCCOC,0.909,0.4702970297029702
S(=O)(=O)(N)c1ccc(-n2nc(cc2-c2ccc(cc2)C)C(F)(F)F)cc1,0.579,0.8861386138613861
Clc1ccc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2)cc1C(F)(F)F,0.569,0.2508250825082508
Clc1cc(Nc2ncnc3c2cc(OCCCN2CCOCC2)c(OC)c3)ccc1F,0.962,0.8960396039603961
[S+](CCCNC(=O)c1nc(sc1)-c1nc(sc1)CCNC(=O)[C@@H](NC(=O)[C@H]([C@H](O)[C@H](NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@@H](NC[C@H](N)C(=O)N)CC(=O)N)[C@@H](OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(=O)N)C1O)c1[nH]cnc1)C)C)[C@H](O)C)(C)C,1.0,0.4224422442244225
S(=O)(=O)(Nc1cc(OC)c(Nc2c3c(nc4c2cccc4)cccc3)cc1)C,0.839,0.8118811881188119
OC1=NC(CC)C(=O)N(CC(=O)N(C)C(CC(C)C)C(O)=NC(C(C)C)C(=O)N(C)C(CC(C)C)C(O)=NC(C)C(O)=NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C1C(O)C(C\C=C\C)C)C,0.935,0.252062706270627
